id,service,url
1,MPB,https://www.mpb.com/en-us/used-equipment/used-photo-and-video/used-lenses/used-canon-fit-lenses/canon-ef-70-200mm-f-2-8-l-is-ii-usm/
2,KEH,https://www.keh.com/shop/canon-ef-2751b002-70-mm-200-mm-f-2-8-telephoto-zoom-lens.html
3,KEH,https://www.keh.com/shop/canon-24-mm-70-mm-f-2-8-zoom-lens-for-canon-ef-ef-s.html
4,KEH,https://www.keh.com/shop/canon-24-mm-70-mm-f-2-8-zoom-lens-for-canon-ef-ef-s.html
5,KEH,https://www.keh.com/shop/canon-100-400mm-f-4-5-5-6-l-is-ii-usm-lens-ef-mount-77-with-tripod-foot.html
6,MPB,https://www.mpb.com/en-us/used-equipment/used-photo-and-video/used-lenses/used-canon-fit-lenses/canon-ef-24-105mm-f-4-l-is-usm-ii/
7,KEH,https://www.keh.com/shop/canon-24-105mm-f-4-l-is-usm-ii-macro-ef-mount-lens-77-1.html
17,KEH,https://www.keh.com/shop/canon-ef-24-105mm-f-4l-is-usm-zoom-lens.html?rrec=true
9,KEH,https://www.keh.com/shop/canon-ef-50mm-f-1-4-usm-standard-medium-telephoto-lens.html?rrec=true
10,KEH,https://www.keh.com/shop/canon-ef-50mm-f-1-4-usm-standard-medium-telephoto-lens.html?rrec=true
11,KEH,https://www.keh.com/shop/canon-ef-50mm-f-1-4-usm-standard-medium-telephoto-lens.html?rrec=true
12,KEH,https://www.keh.com/shop/canon-ef-50mm-f-1-4-usm-standard-medium-telephoto-lens.html?rrec=true
13,KEH,https://www.keh.com/shop/canon-ef-50mm-f-1-4-usm-standard-medium-telephoto-lens.html?rrec=true
14,KEH,https://www.keh.com/shop/canon-ef-50mm-f-1-4-usm-standard-medium-telephoto-lens.html?rrec=true
15,KEH,https://www.keh.com/shop/canon-ef-50mm-f-1-4-usm-standard-medium-telephoto-lens.html?rrec=true
16,KEH,https://www.keh.com/shop/canon-ef-50mm-f-1-4-usm-standard-medium-telephoto-lens.html?rrec=true
17,none,
18,KEH,https://www.keh.com/shop/canon-ef-50mm-f-1-4-usm-standard-medium-telephoto-lens.html?rrec=true
19,MPB,https://www.mpb.com/en-us/used-equipment/used-photo-and-video/used-digital-slr-cameras/used-canon-digital-slr-cameras/canon-eos-1dx/
20,MPB,https://www.mpb.com/en-us/used-equipment/used-photo-and-video/used-digital-slr-cameras/used-canon-digital-slr-cameras/canon-eos-1dx/
21,MPB,https://www.mpb.com/en-us/used-equipment/used-photo-and-video/used-digital-slr-cameras/used-canon-digital-slr-cameras/canon-eos-1dx/
22,MPB,https://www.mpb.com/en-us/used-equipment/used-photo-and-video/used-digital-slr-cameras/used-canon-digital-slr-cameras/canon-eos-1dx/
23,MPB,https://www.mpb.com/en-us/used-equipment/used-photo-and-video/used-digital-slr-cameras/used-canon-digital-slr-cameras/canon-eos-1dx/
